X,Y,FID,OBJECTID,ID,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,COUNTY,FIPS,NAICSCODE,NAICSDESCR,LONGITUDE,LATITUDE,GEOPREC,PHONELOC,STATE_ID,FDID,LEVEL_,SPECIALTY,EMSLICENSE,FRST,PERM_ID,GNIS_ID,EMERGTEL,TELEPHONE,EMERPHONE,DIRECTIONS,EMERGTITLE,NAME,OWNER,GlobalID
-8497957.293,4408526.861,30429,30816,10511840,2816 CAMELOT BOULEVARD,NOT AVAILABLE,CHESAPEAKE,VA,23323,3556,CHESAPEAKE (CITY),51550,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.3384492,36.7802952,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{8B5D0F8E-575C-46FE-8FFF-DC0C075441C1},2056759,NOT AVAILABLE,(757) 382-6297,NOT AVAILABLE,ON THE NORTH SIDE OF CAMELOT BOULEVARD LESS THEN 0.1 MILE WEST OF GEORGE WASHINGTON HIGHWAY NORTH.,NOT AVAILABLE,CHESAPEAKE FIRE DEPARTMENT STATION 9 - CAMELOT,NOT AVAILABLE,1f2eb691-9f47-4eca-b7b6-22fd8c7ea8da
-8645108.312,4587609.242,30430,30817,10573204,3530 PARTLOW ROAD,NOT AVAILABLE,PARTLOW,VA,22534,9566,SPOTSYLVANIA,51177,621910,"RESCUE SERVICES, MEDICAL",-77.6603293,38.0579061,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,{5C5F68AC-F61B-4F6C-A670-7A8B6ED75BCE},2331750,NOT AVAILABLE,(540) 507-7944,NOT AVAILABLE,LOCATED ON THE WEST SIDE OF PARTLOW ROAD BETWEEN MARYE ROAD AND OLD PAYNE FARM LANE.,NOT AVAILABLE,SPOTSYLVANIA VOLUNTEER RESCUE SQUAD STATION 3,NOT AVAILABLE,f72cf18f-3f61-446a-b996-773b1c9f2843
-8668063.767,4601107.426,30431,30818,10573202,7100 BELMONT ROAD,NOT AVAILABLE,MINERAL,VA,23117,9606,SPOTSYLVANIA,51177,922160,FIRE AND RESCUE SERVICE,-77.8665417,38.1533196,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{18F7A090-DF7B-458C-BB80-AADF4B0AF162},2075173,NOT AVAILABLE,(540) 507-7974,NOT AVAILABLE,LOCATED ON THE WEST SIDE OF BELMONT ROAD BETWEEN DAYS BRIDGE ROAD AND JONES POWERLL ROAD.,NOT AVAILABLE,SPOTSYLVANIA VOLUNTEER FIRE DEPARTMENT FIRE COMPANY 9 / CHANCELLOR VOLUNTEER FIRE AND RESCUE STATION 9,NOT AVAILABLE,a13f0a56-4089-4137-8fe1-361e87156ebc
-8625389.513,4545267.598,30432,30819,10509847,203 DUNCAN STREET,NOT AVAILABLE,ASHLAND,VA,23005,1903,HANOVER,51085,621910,"RESCUE SERVICES, MEDICAL",-77.4831923,37.7578018,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,{5DE8EC2F-C0F8-4AD4-AE37-AA4BAFC239FB},2331904,NOT AVAILABLE,(804) 798-8000,NOT AVAILABLE,NE CORNER OF MYRTLE STREET AND DUNCAN STREET,NOT AVAILABLE,HANOVER COUNTY FIRE AND EMERGENCY MEDICAL SERVICES - ASHLAND VOLUNTEER RESCUE SQUAD STATION 16,NOT AVAILABLE,9ca7910d-be62-41b8-9f2f-a47edcc90310
-8615574.243,4534205.653,30433,30820,10509846,8375 NEW ASHCAKE ROAD,NOT AVAILABLE,MECHANICSVILLE,VA,23116,3021,HANOVER,51085,621910,"RESCUE SERVICES, MEDICAL",-77.3950202,37.6791966,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,{CD53ADCD-F062-4AA2-A5FD-3BB26CFF5114},2331908,NOT AVAILABLE,(804) 746-2397,NOT AVAILABLE,WEST CORNER OF NEW ASHCAKE ROAD AND COOL SPRING ROAD,NOT AVAILABLE,HANOVER COUNTY FIRE AND EMERGENCY MEDICAL SERVICES - ASHCAKE VOLUNTEER RESCUE SQUAD STATION 13,NOT AVAILABLE,c31a90c3-eb2d-4d23-bac9-654586a1805a
-8516652.022,4478618.844,30434,30821,10509815,2676 HAYES ROAD,NOT AVAILABLE,HAYES,VA,23072,3442,GLOUCESTER,51073,922160,FIRE AND RESCUE SERVICE,-76.5063868,37.2829411,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{3E0D50FA-D6FD-433C-AA56-F3F4F204C95C},2086280,NOT AVAILABLE,(804) 642-2360,NOT AVAILABLE,ON THE SW CORNER OF THE BRAY ROAD AND HAYES ROAD INTERSECTION.,NOT AVAILABLE,ABINGDON VOLUNTEER FIRE AND RESCUE INCORPORATED STATION 3,NOT AVAILABLE,8ef6f313-3953-499b-b3f7-f0d74dd155fe
-8556016.813,4569191.219,30435,30822,10509806,303 DUKE STREET,NOT AVAILABLE,TAPPAHANNOCK,VA,22560,N/A,ESSEX,51057,621910,"RESCUE SERVICES, MEDICAL",-76.8600067,37.9275154,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,B201D43F-C192-4341-A2DA-828164540970,2331725,NOT AVAILABLE,(804) 443-2116,NOT AVAILABLE,ON THE NE CORNER OF THE DUKE STREET AND US-360 INTERSECTION.,NOT AVAILABLE,TAPPAHANNOCK VOLUNTEER RESCUE SQUAD,NOT AVAILABLE,1d4ddb05-91e2-4fe9-b437-26d1b8737b8e
-8636409.758,4620797.196,30436,30823,10505181,5992 PLANK ROAD,NOT AVAILABLE,FREDERICKSBURG,VA,22407,6232,SPOTSYLVANIA,51177,922160,FIRE AND RESCUE SERVICE,-77.5821889,38.2922754,ONENTITY,YES,NOT AVAILABLE,17705,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{C4F9607A-0106-4191-A454-CE3B36484E87},2075169,NOT AVAILABLE,(540) 507-7966,NOT AVAILABLE,LOCATED ON THE SOUTH SIDE OF PLANK ROAD BETWEEN ANDORA DRIVE AND BIG BEN BOULEVARD.,NOT AVAILABLE,CHANCELLOR VOLUNTEER FIRE AND RESCUE FIRE COMPANY 5,NOT AVAILABLE,cfb3271b-1531-42ad-8fa1-512cceec724d
-8681819.733,4486374.637,30437,30824,10509777,8930 OTTERBURN ROAD,NOT AVAILABLE,AMELIA COURT HOUSE,VA,23002,4854,AMELIA,51007,621910,"AMBULANCE SERVICES, AIR OR GROUND",-77.9901136,37.338355,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,{D92E0492-78C3-48FC-B8D7-582FF9D4251C},2331899,NOT AVAILABLE,(804) 561-3336,NOT AVAILABLE,ON THE SW CORNER OF GOODES BRIDGE ROAD AND OTTERBURN ROAD,NOT AVAILABLE,AMELIA EMERGENCY SQUAD,NOT AVAILABLE,2190423d-f3e0-4ddb-b142-846b543ec740
-8616055.44,4644792.205,30438,30825,10509724,1001 WASHINGTON DRIVE,NOT AVAILABLE,STAFFORD,VA,22554,1954,STAFFORD,51179,922160,FIRE AND RESCUE SERVICE,-77.3993429,38.4612553,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{7279CDBE-44A3-46F5-9D9B-B5E95D1FA000},2331643,NOT AVAILABLE,(540) 659-8911,NOT AVAILABLE,LOCATED ON THE SW SIDE OF WASHINGTON DRIVE LESS THEN 0.1 MILES NW OF AQUIA DRIVE.,NOT AVAILABLE,STAFFORD COUNTY FIRE AND RESCUE DEPARTMENT FIRE AND RESCUE STATION 9 - AQUIA HARBOUR,NOT AVAILABLE,58923d22-29e5-4eda-a4cf-4d9beab848b8
-8528267.904,4458040.009,30439,30826,10505299,CONDON ROAD,NOT AVAILABLE,FORT EUSTIS,VA,23604,N/A,NEWPORT NEWS (CITY),51700,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.610734,37.1357106,ONENTITY,NO,NOT AVAILABLE,93008,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{9C1E974A-8746-428C-84E6-26DC3F9A21B4},2331820,NOT AVAILABLE,(757) 878-2555,NOT AVAILABLE,LOCATED ON THE EAST SIDE OF CONDON ROAD 0.6 MILES SW OF MULBERRY ISLAND ROAD.,NOT AVAILABLE,FORT EUSTIS - FORT STORY FIRE AND EMERGENCY SERVICES STATION 2 - DOD,NOT AVAILABLE,7b4d5e2a-ae5b-40ee-81ef-816f1fe74026
-8507102.482,4452777.13,30441,30828,10573782,1795 1ST STREET,NOT AVAILABLE,HAMPTON,VA,23665,1739,YORK,51199,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.4206018,37.0980114,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(757) 764-4222,NOT AVAILABLE,LOCATED ON THE EAST SIDE OF 1ST STREET BETWEEN EAGLE AVENUE AND 5TH STREET,NOT AVAILABLE,LANGLEY AIR FORCE BASE FIRE DEPARTMENT STATION 2 - DOD,NOT AVAILABLE,26ac44d6-6caa-4da0-8211-a56da04a19da
-8470992.227,4415469.824,30442,30829,10510160,3608 SOUTH PLAZA TRAIL,NOT AVAILABLE,VIRGINIA BEACH,VA,23452,3310,VIRGINIA BEACH (CITY),51810,621910,"AMBULANCE SERVICES, AIR OR GROUND",-76.0962179,36.8302332,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(757) 385-1999,NOT AVAILABLE,ON NORTH SIDE OF SOUTH PLAZA TRAIL BETWEEN SOUTH ROSEMONT ROAD AND STARLIGHTER DRIVE.,NOT AVAILABLE,CITY OF VIRGINIA BEACH DEPARTMENT OF EMERGENCY MEDICAL SERVICES STATION 16 - PLAZA,NOT AVAILABLE,e5ad689d-fe3e-4ad4-ac1d-a399e2b47d67
-8626304.321,4615500.955,30444,30831,10573197,4804 BANCROFT ROAD,NOT AVAILABLE,FREDERICKSBURG,VA,22408,N/A,SPOTSYLVANIA,51177,922160,FIRE AND RESCUE SERVICE,-77.4914102,38.2549245,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(540) 507-7964,NOT AVAILABLE,LOCATED ON THE NW CORNER OF BANCROFT ROAD AND CLAY STREET.,NOT AVAILABLE,SPOTSYLVANIA VOLUNTEER FIRE DEPARTMENT FIRE COMPANY 4 / SPOTSYLVANIA VOLUNTEER RESCUE SQUAD STATION 4,NOT AVAILABLE,2673e92e-fb59-43c3-bee0-d002e7958cd6
-8602280.784,4462013.485,30445,30832,10510165,10800 PRINCE GEORGE DRIVE,NOT AVAILABLE,DISPUTANTA,VA,23842,N/A,PRINCE GEORGE,51149,621910,"AMBULANCE SERVICES, AIR OR GROUND",-77.2756031,37.164161,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 733-2798,NOT AVAILABLE,ON THE NW SIDE OF PRINCE GEORGE DRIVE 0.5 MILE NORTH OF COUNTY DRIVE,NOT AVAILABLE,PRINCE GEORGE EMERGENCY CREW,NOT AVAILABLE,61b9111c-8369-4656-a107-e8e2ad01d396
-8494329.674,4414930.125,30451,30838,10169279,1601 EFFINGHAM STREET,NOT AVAILABLE,PORTSMOUTH,VA,23704,N/A,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3058617,36.8263525,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{62EC25D5-39FB-4E0B-A408-23C242E9270D},2090035,NOT AVAILABLE,(757) 393-8521,NOT AVAILABLE,"LOCATED ON THE EAST SIDE OF EFFINGHAM STREET, DIRECTLY ACROSS THE ROAD FROM THE INTERSECTION OF RANDOLPH STREET AND EFFINGHAM STREET.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 1,NOT AVAILABLE,2372c4cd-6b69-4def-86ab-2731ae9f209d
-8503670.468,4413920.737,30452,30839,10169283,1195 HODGES FERRY ROAD,NOT AVAILABLE,PORTSMOUTH,VA,23701,1311,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3897715,36.819094,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,3108BD45-78E1-477C-A70C-C44C96B18B31,2090032,NOT AVAILABLE,(757) 465-2932,NOT AVAILABLE,"LOCATED ON THE NE SIDE OF HODGES FERRY ROAD, 0.08 MILE NW OF THE INTERSECTION OF LOGAN DRIVE AND HODGES FERRY ROAD.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 9,NOT AVAILABLE,d8a2e684-2747-471c-9d93-597f35de5e72
-8502401.961,4422277.678,30453,30840,10169280,4001 RIVER SHORE ROAD,NOT AVAILABLE,PORTSMOUTH,VA,23703,2001,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3783763,36.8791677,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{CE1D2747-09BA-4174-AB0E-0B95BDDFC9CE},2090036,NOT AVAILABLE,(757) 686-2546,NOT AVAILABLE,"LOCATED ON THE NORTH SIDE OF RIVER SHORE ROAD, 0.03 MILE WEST OF THE INTERSECTION OF CEDAR LANE AND RIVER SHORE ROAD.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 3,NOT AVAILABLE,b96b4cfb-c04c-41ed-b9e3-f90121dab60a
-8497501.08,4417275.668,30454,30841,10169281,645 BROAD STREET,NOT AVAILABLE,PORTSMOUTH,VA,23707,2042,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.334351,36.8432165,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{119559B0-61CC-469D-AF07-4C7E1E9EA9A1},2090034,NOT AVAILABLE,(757) 393-8628,NOT AVAILABLE,"LOCATED ON THE EAST SIDE OF BROAD STREET,DIRECTLY ACROSS THE ROAD FROM THE INTERSECTION OF HARTFORD STREET AND BROAD STREET.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 4,NOT AVAILABLE,a7487de2-2bf9-4863-b600-5ed283a7031f
-8499206.913,4411075.842,30455,30842,10169284,3230 VICTORY BOULEVARD,NOT AVAILABLE,PORTSMOUTH,VA,23702,1832,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3496747,36.7986328,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,324497B0-F9D0-4850-84C6-F93C1882D823,2090087,NOT AVAILABLE,(757) 558-2818,NOT AVAILABLE,"LOCATED ON THE NE SIDE OF VICTORY BOULEVARD, DIRECTLY ACROSS THE ROAD FROM THE INTERSECTION OF GUST LANE AND VICTORY BOULEVARD.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 10,NOT AVAILABLE,b347434a-8cbe-4843-94e3-26bab7415976
-8502433.38,4418694.277,30456,30843,10169278,3201 CEDAR LANE,NOT AVAILABLE,PORTSMOUTH,VA,23703,4101,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3786586,36.8534143,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{9E64AD52-E75F-4944-B8CD-F093EC40392B},2090029,NOT AVAILABLE,(757) 686-2536,NOT AVAILABLE,"LOCATED ON THE EAST SIDE OF CEDAR LANE, 0.05 MILE SOUTH OF THE INTERSECTION OF LESLIE DRIVE AND CEDAR LANE.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 12,NOT AVAILABLE,648fd89f-8ff3-4d9c-8655-385867c671f6
-8474960.187,4427054.12,30463,30850,10573764,2444 PLEASURE HOUSE ROAD,NOT AVAILABLE,VIRGINIA BEACH,VA,23455,1348,VIRGINIA BEACH (CITY),51810,621910,"AMBULANCE SERVICES, AIR OR GROUND",-76.1318627,36.9134818,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(757) 385-1999,NOT AVAILABLE,ON SE SIDE OF PLEASURE HOUSE ROAD BETWEEN LAKE DRIVE AND MACHEN AVENUE.,NOT AVAILABLE,CITY OF VIRGINIA BEACH DEPARTMENT OF EMERGENCY MEDICAL SERVICES STATION 4 - CHESAPEAKE BEACH,NOT AVAILABLE,f0904a69-6b3e-44a9-9347-e8fce2fdd852
-8614409.619,4467537.181,30467,30854,10524553,1907 SOUTH SYCAMORE STREET,NOT AVAILABLE,PETERSBURG,VA,23805,2728,PETERSBURG (CITY),51730,922160,FIRE AND RESCUE SERVICE,-77.3845582,37.2036934,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 733-2328,NOT AVAILABLE,ON THE NE CORNER OF EAST SOUTH BOULEVARD AND SOUTH SYCAMORE STREET,NOT AVAILABLE,PETERSBURG FIRE RESCUE AND EMERGENCY SERVICES STATION 4,NOT AVAILABLE,62181c7e-691b-4d91-89f4-4141b3b66452
-8495624.287,4411437.869,30472,30859,10169285,32 PROSPECT PARKWAY,NOT AVAILABLE,PORTSMOUTH,VA,23702,2832,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3174914,36.8012369,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,6FD71E0B-957E-4BF6-B8C9-4D338075ECA4,2090030,NOT AVAILABLE,(757) 393-8364,NOT AVAILABLE,"LOCATED ON THE SE SIDE OF PROSPECT PARKWAY, 0.02 MILE NE OF THE SOUTHERN INTERSECTION OF AFTON PARKWAY AND PROSPECT PARKWAY.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 11,NOT AVAILABLE,3a208664-11f6-4806-a2af-fb3257efbf50
-8499256.67,4414665.43,30473,30860,10169282,3901 WINCHESTER DRIVE,NOT AVAILABLE,PORTSMOUTH,VA,23707,3805,PORTSMOUTH (CITY),51740,922160,FIRE AND RESCUE SERVICE,-76.3501217,36.8244492,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,C6BF9084-939E-42CA-9F21-F5F53CA90DC0,2090031,NOT AVAILABLE,(757) 393-8348,NOT AVAILABLE,"LOCATED ON THE SOUTH SIDE OF WINCHESTER DRIVE,DIRECTLY ACROSS THE ROAD FROM THE INTERSECTION OF LOUISA AVENUE AND WINCHESTER DRIVE.",NOT AVAILABLE,PORTSMOUTH FIRE RESCUE AND EMERGENCY MEDICAL SERVICES STATION 7,NOT AVAILABLE,6aee497c-df12-468d-9436-ad5b311bb145
-8496243.463,4429503.312,30475,30862,10505319,7737 HAMPTON BOULEVARD,NOT AVAILABLE,NORFOLK,VA,23505,1204,NORFOLK (CITY),51710,611519,FIRE FIGHTER TRAINING SCHOOLS,-76.3230536,36.9310709,ONENTITY,YES,NOT AVAILABLE,93038,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(757) 445-6490,NOT AVAILABLE,ON THE SOUTH SIDE OF NORTH GATE ROAD BETWEEN 0.2 AND 0.3 MILES WEST OF THE HAMPTON BOULEVARD INTERSECTION,NOT AVAILABLE,FARRIER FIRE FIGHTING SCHOOL / CENTER FOR NAVAL ENGINEERING,NOT AVAILABLE,2f7696d6-9be0-479d-a71a-d23fd84f22b6
-8618775.469,4469661.474,30476,30863,10524435,1320 FARMER STREET,NOT AVAILABLE,PETERSBURG,VA,23803,3939,PETERSBURG (CITY),51730,922160,FIRE AND RESCUE SERVICE,-77.4237773,37.2188912,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 733-2328,NOT AVAILABLE,ON THE SOUTH SIDE OF FARMER STREET BETWEEN INDIANA LANE AND SOUTH CHAPPELL STREET.,NOT AVAILABLE,PETERSBURG FIRE RESCUE AND EMERGENCY SERVICES STATION 3,NOT AVAILABLE,c98de559-3a56-41f4-9cb6-a3354601e140
-8696311.556,4462933.736,30482,30869,10510147,501 EAST VIRGINIA AVENUE,NOT AVAILABLE,CREWE,VA,23930,2033,NOTTOWAY,51135,621910,"AMBULANCE SERVICES, AIR OR GROUND",-78.1202959,37.1707486,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(434) 645-7549,NOT AVAILABLE,EAST CORNER OF US-460 AND 2ND STREET.,NOT AVAILABLE,NOTTOWAY COUNTY EMERGENCY SQUAD INCORPORATED,NOT AVAILABLE,9ea37264-14ab-4ff0-b8af-19a8c198bf1c
-8564090.721,4479672.768,30483,30870,10512518,14330 WILCOX NECK ROAD,NOT AVAILABLE,CHARLES CITY,VA,23030,4302,CHARLES CITY,51036,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.9325359,37.2904736,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 829-9268,NOT AVAILABLE,ON THE EAST SIDE OF WILCOX NECK ROAD ABOUT 0.1 MILE SOUTH OF JOHN TYLER MEMORIAL HIGHWAY.,NOT AVAILABLE,CHARLES CITY VOLUNTEER FIRE AND EMERGENCY MEDICAL SERVICES STATION 3,NOT AVAILABLE,c38c6bab-e038-4679-a697-7a23ef827467
-8698527.13,4527898.04,30484,30871,10509896,1665 CARTERSVILLE ROAD,NOT AVAILABLE,CARTERSVILLE,VA,23027,9629,CUMBERLAND,51049,621910,"RESCUE SERVICES, MEDICAL",-78.1401987,37.634338,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 375-3399,NOT AVAILABLE,WEST SIDE OF CARTERSVILLE ROAD BETWEEN MORNINGSIDE ROAD AND JENNINGS ROAD,NOT AVAILABLE,CARTERSVILLE VOLUNTEER RESCUE SQUAD INCORPORATED,NOT AVAILABLE,a5088d5f-58fd-460f-858c-5132bed68224
-8628724.587,4522359.834,30485,30872,10573471,6313 HORSEPEN ROAD,NOT AVAILABLE,RICHMOND,VA,23226,2903,HENRICO,51087,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.5131518,37.5949289,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 282-6103,NOT AVAILABLE,SOUTH SIDE OF HORSEPEN ROAD BETWEEN CRESCENT PARKWAY AND MILHISER AVENUE,NOT AVAILABLE,HENRICO COUNTY DIVISION OF FIRE STATION 10,NOT AVAILABLE,7ec16c70-9104-4584-a3bd-97971560f39d
-8600635.546,4509525.218,30488,30875,10573475,5210 TECHNOLOGY BOULEVARD,NOT AVAILABLE,SANDSTON,VA,23150,5015,HENRICO,51087,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.2608236,37.5035193,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 328-2708,NOT AVAILABLE,EAST SIDE OF TECHNOLOGY BOULEVARD ABOUT 0.3 MILES SOUTH OF US-60,NOT AVAILABLE,HENRICO COUNTY DIVISION OF FIRE STATION 14,NOT AVAILABLE,800a09cb-8445-4255-b741-063772db032c
-8717776.787,4565249.635,30489,30876,10510069,14 SLICE ROAD,NOT AVAILABLE,PALMYRA,VA,22963,2300,FLUVANNA,51065,922160,FIRE AND RESCUE SERVICE,-78.3131213,37.8995807,ONENTITY,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(434) 589-4108,NOT AVAILABLE,ON THE WEST CORNER OF THE SW MOST SLICE ROAD AND SOUTH BOSTON ROAD.,NOT AVAILABLE,LAKE MONTICELLO VOLUNTEER RESCUE SQUAD,NOT AVAILABLE,958e4530-39cb-4abe-aa46-e3df1be37d2f
-8708579.204,4510060.638,30490,30877,10504852,38 FIREHOUSE ROAD,NOT AVAILABLE,CUMBERLAND,VA,23040,2406,CUMBERLAND,51049,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.230498,37.5073349,ONENTITY,YES,NOT AVAILABLE,4902,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(804) 492-4059,NOT AVAILABLE,SE CORNER OF OLD BUCKINGHAM ROAD AND FIREHOUSE ROAD,NOT AVAILABLE,CUMBERLAND VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,c7f610b8-dcb8-4108-86fc-2336b4626523
-8724236.029,4490746.137,30491,30878,10504853,2145 CUMBERLAND ROAD,NOT AVAILABLE,FARMVILLE,VA,23901,4237,CUMBERLAND,51049,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.3711457,37.3695707,ONENTITY,YES,NOT AVAILABLE,4903,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(434) 392-4671,NOT AVAILABLE,WEST SIDE OF CUMBERLAND ROAD DIRECTLY ACROSS FROM JOHN RANDOLPH ROAD,NOT AVAILABLE,RANDOLPH DISTRICT VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,760f3947-0b17-407d-bccc-1d0f2572ed60
