X,Y,SHELTER_ID,SHELTER_NAME,ADDRESS_1,CITY,COUNTY_PARISH,FIPS_CODE,STATE,ZIP,MAIL_ADDR_SAME_AS_PHYS_ADDR,MAILING_ADDRESS_1,MAILING_ADDRESS_2,MAILING_CITY,MAILING_COUNTY_PARISH,MAILING_STATE,MAILING_ZIP,FACILITY_USAGE_CODE,EVACUATION_CAPACITY,POST_IMPACT_CAPACITY,ADA_COMPLIANT,WHEELCHAIR_ACCESSIBLE,PET_ACCOMMODATIONS_CODE,PET_ACCOMMODATIONS_DESC,GENERATOR_ONSITE,SELF_SUFFICIENT_ELECTRICITY,LATITUDE,LONGITUDE,IN_100_YR_FLOODPLAIN,IN_500_YR_FLOODPLAIN,IN_SURGE_SLOSH_AREA,PRE_LANDFALL_SHELTER,SHELTER_CODE,ORG_ORGANIZATION_ID,ORG_ORGANIZATION_NAME,ORG_MAIN_PHONE,ORG_FAX,ORG_EMAIL,ORG_HOTLINE_PHONE,ORG_OTHER_PHONE,ORG_ADDRESS,ORG_CITY,ORG_STATE,ORG_ZIP,ORG_POC_NAME,ORG_POC_PHONE,ORG_POC_AFTER_HOURS_PHONE,ORG_POC_EMAIL,ORG_HOURS_OF_OPERATION,POPULATION_CODE,INCIDENT_ID,SHELTER_STATUS_CODE,SHELTER_OPEN_DATE,SHELTER_CLOSED_DATE,REPORTING_PERIOD,GENERAL_POPULATION,MEDICAL_NEEDS_POPULATION,OTHER_POPULATION,OTHER_POPULATION_DESCRIPTION,TOTAL_POPULATION,PET_POPULATION,INCIDENT_NUMBER,INCIDENT_NAME,INCIDENT_CODE,OBJECTID,SCORE,STATUS,MATCH_TYPE,LOC_NAME,GEOX,GEOY,FACILITY_TYPE,SUBFACILITY_CODE,DATA_SOURCE_ID
-76.36771724,37.01270681,339029,Andrews Pre K-8,3120 Victoria Blvd,HAMPTON,Hampton,,VA,23661,,3120 Victoria Blvd,,Hampton,Hampton,VA,23661,EVAC,100,0,UNK,UNK,NONE,,UNK,UNK,37.01270681,-76.36771724,NO,NO,NO,UNK,,123447,HAMPTON ROADS CHAPTER-1,,,,,,4905 W MERCURY RD,NEWPORT NEWS,VA,23605,,,,,,,,CLOSED,,,,,,,,,,,,,47117,100,M,A,Street,-76.36771724,37.01270681,SHELTER,GENPOPSHEL,100
-76.23459959,36.93496042,339030,Bayview Rec. Center,8613 Willow Terrace,NORFOLK,Norfolk,,VA,23503,,8613 Willow Terrace,,Norfolk,Norfolk,VA,23503,POST,0,100,UNK,UNK,NONE,,UNK,UNK,36.93496042,-76.23459959,NO,NO,NO,UNK,,123449,SOUTHEASTERN VIRGINIA -1,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,,590,CLOSED,2020/10/28 12:00:00+00,,OVERNIGHT,0,0,,,0,,3594,Hurricane Irene 8/11 VA/DC,HUR,47118,100,M,A,Street,-76.23459959,36.93496042,SHELTER,GENPOPSHEL,100
-76.28997984,36.86413881,339031,Maury High School,322 Shirley Ave,NORFOLK,Norfolk,,VA,23505,,322 Shirley Ave,,Norfolk,Norfolk,VA,23505,POST,0,432,UNK,UNK,NONE,,UNK,UNK,36.86413881,-76.28997984,NO,NO,NO,UNK,,123449,SOUTHEASTERN VIRGINIA -1,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/26 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,0,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,47119,81,M,A,Street,-76.28997984,36.86413881,SHELTER,GENPOPSHEL,100
-77.45201182,38.47171291,326469,North Stafford High School,839 GARRISONVILLE RD,Stafford,Stafford, ,VA,22554,NO, , , , , , ,EVAC,1100,550, ,YES, , ,YES, ,38.47171291,-77.45201182, , , , ,OTHER,121743,RAPPAHONNOCK AREA CHAPTER, , , , , ,11047 PIERSON DR,FREDERICKSBURG,VA,22408, , , , ,8,OTHER,93,CLOSED,2020/02/05 10:00:00+00,2010/02/07 00:00:00+00,OVERNIGHT,0,0,0, ,0,0,2/4/10,February Snowstorm,BLI,47193,100,M,A,Street,-77.45201182,38.47171291,SHELTER,OTHER,0
-77.57107307,39.0922631,326281,Evergreen Mill Elementary School,491 EVERGREEN MILL RD,LEESBURG,LOUDOUN, ,VA,20175,NO, , , , , , ,EVAC,300,150, , , , , , ,39.0922631,-77.57107307, , , , ,GENERAL,121556,LOUDOUN COUNTY CHAPTER, , , , , ,604 SOUTH KING STREET,LEESBURG,VA,20175, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,47194,86,M,A,Street,-77.57107307,39.0922631,SHELTER,GENPOPSHEL,0
-77.49506237,38.4621801,326433,MARGARET BRENT ELEMENTARY SCHOOL,2125 MOUNTAIN VIEW RD,Stafford,Stafford, ,VA,22556,NO, , , , , , ,EVAC,375,187, ,YES, , ,YES, ,38.4621801,-77.49506237, , , , ,OTHER,121743,RAPPAHONNOCK AREA CHAPTER, , , , , ,11047 PIERSON DR,FREDERICKSBURG,VA,22408, , , , ,8,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,47261,100,M,A,Street,-77.49506237,38.4621801,SHELTER,OTHER,0
-78.90662024,37.71822495,326123,Tye River Elementary School,5198 THOMAS NELSON HWY,Arrington,Nelson, ,VA,22922,NO, , , , , , ,EVAC,235,120, , , , ,YES, ,37.71822495,-78.90662024, , , , ,GENERAL-FUNCTIONAL-MEDICAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL-MEDICAL-FUNCTIONAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,47278,100,M,A,Street,-78.90662024,37.71822495,SHELTER,GENPOPSHEL,0
-77.11888496,38.88886344,326448,Mount Olivet United Methodist Chruch,1500 N. Glebe Rd.,ARLINGTON,ARLINGTON, ,VA,22207,YES, , , , , , ,BOTH,170,85, ,YES, , , , ,38.88886344,-77.11888496,NO, ,NO, ,GENERAL,121187,ARLINGTON COUNTY, , , , , ,4333 ARLINGTON BLVD,ARLINTON,VA,22203, , , , ,8:30am-4:30pm,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,47379,100,M,A,Street,-77.11888496,38.88886344,SHELTER,GENPOPSHEL,0
-77.43407934,37.54537525,326106,Richmond Coliseum,601 E LEIGH ST,RICHMOND,RICHMOND CITY, ,VA,23219,NO, , , , , , ,BOTH,1750,875, , , , ,YES, ,37.54537525,-77.43407934, , , , ,GENERAL,121445,GREATER RICHMOND CHAPTER, , , , , ,420 EAST CARY ST,RICHMOND,VA,23219, , , , ,8,GENERAL,,CLOSED,,,,,,,,,,,,,47520,100,M,A,Street,-77.43407934,37.54537525,SHELTER,GENPOPSHEL,0
-76.32868666,37.03868823,339237,Emmanual Episcopal Church,179 E. Mercury Blvd,HAMPTON,Hampton,,VA,23669,,,,,,,,POST,0,70,UNK,UNK,NONE,,UNK,UNK,37.03868823,-76.32868666,,,,UNK,,121463,HAMPTON ROADS CHAPTER,,,,,,4905 W MERCURY RD,NEWPORT NEWS,VA,23605,,,,,5-Aug,,590,CLOSED,2020/08/29 11:00:00+00,2011/08/30 00:00:00+00,OVERNIGHT,7,0,,,7,,3594,Hurricane Irene 8/11 VA/DC,HUR,47830,100,M,A,Street,-76.32868666,37.03868823,SHELTER,GENPOPSHEL,100
-76.13414532,36.88432859,339240,Bayside Presbyterian,1400 Ewell Dr,VIRGINIA BEACH,Virginia Beach,,VA,23455,,,,,,,,BOTH,0,0,UNK,UNK,NONE,,UNK,UNK,36.88432859,-76.13414532,,,,UNK,,123757,SOUTHEASTERN VIRGINIA -2,,,,,,TBD,TBD,VA,11111,,,,,,,978,CLOSED,2020/08/29 11:00:00+00,2011/08/31 00:00:00+00,OVERNIGHT,0,0,,,0,,76312,Hurricane Irene 8/11 VA/DC,UNK,47833,86,M,A,Street,-76.13414532,36.88432859,SHELTER,GENPOPSHEL,100
-77.30463093,38.68381802,339454,Woodbridge High School,3001 Old Bridge Rd,WOODBRIDGE,PRINCE WILLIAM,,VA,22192,YES,3001 Old Bridge Rd,,WOODBRIDGE,,VA,22192,BOTH,500,500,UNK,UNK,NONE,,UNK,UNK,38.68381802,-77.30463093,,,,UNK,GENERAL,121643,NATIONAL CAPITAL AREA,,,,,,8550 ARLINGTON BLVD,FAIRFAX,VA,22031,,,,,8,GENERAL,643,CLOSED,2020/09/08 11:00:00+00,2011/09/12 00:00:00+00,MIDDAY,0,0,,,0,,#VA0911-01,09/08/2011 VA 09/11 Flood ,FLD,47882,100,M,A,Street,-77.30463093,38.68381802,SHELTER,GENPOPSHEL,101
-77.41128153,37.34894533,326073,John Tyler Community College,13010 JEFFERSON DAVIS HWY,CHESTER,CHESTERFIELD, ,VA,23831,NO, , , , , , ,BOTH,652,326, , , , , , ,37.34894533,-77.41128153, , , , ,GENERAL,121445,GREATER RICHMOND CHAPTER, , , , , ,420 EAST CARY ST,RICHMOND,VA,23219, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,47922,100,M,A,Street,-77.41128153,37.34894533,SHELTER,GENPOPSHEL,0
-75.72218734,37.6857668,339264,Nandua High School,26350 LANKFORD HGWY,ONLEY,ACCOMACK, ,VA,23418,YES,26350 LANKFORD HGWY, ,ONLEY,ACCOMACK,VA,23418,EVAC,300,0, , , , , , ,37.6857668,-75.72218734, , , , ,GENERAL,121560,LOWER SHORE CHAPTER, , , , , ,1505 EMERSON AVE,SALISBURY,MD,21801, , , , ,8,GENERAL,0,CLOSED,2018/09/12 00:00:00+00,2018/09/14 00:00:00+00, ,0,0,0, ,0,0, , , ,47963,100,M,A,Street,-75.72218734,37.6857668,SHELTER,GENPOPSHEL,101
-77.44437084,37.51673073,339266,Blackwell Community Center,300 E 15th Street,RICHMOND,Richmond, ,VA,23224, , , , ,Richmond, , ,BOTH,1,1,UNK,UNK,NONE, ,UNK,UNK,37.51673073,-77.44437084, , , ,UNK, ,123804,GREATER RICHMOND CHAPTER-2, , , , , ,TBD,TBD,VA,11111, , , , , , ,590,CLOSED,2020/08/30 11:00:00+00,,MIDDAY,0,0,0, ,0,0,3594,Hurricane Irene 8/11 VA/DC,HUR,47964,100,M,A,Street,-77.44437084,37.51673073,SHELTER,GENPOPSHEL,100
-76.27468237,36.7642691,339032,Campostella Elementary,1106 Campostella Rd,CHESAPEAKE,Chesapeake,,VA,23321,,,,Norfolk,Norfolk,VA,,POST,0,250,UNK,UNK,NONE,,UNK,UNK,36.7642691,-76.27468237,NO,NO,NO,UNK,,123449,SOUTHEASTERN VIRGINIA -1,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,,590,CLOSED,2020/10/28 12:00:00+00,,OVERNIGHT,0,,,,0,,3594,Hurricane Irene 8/11 VA/DC,HUR,47977,81,M,A,Street,-76.27468237,36.7642691,SHELTER,GENPOPSHEL,100
-76.81556162,38.09455524,339065,Washington & Lee High,16380 Kings Hwy,MONTROSS,Westmoreland,,VA,22520,,,,,,,,POST,0,100,UNK,UNK,NONE,,UNK,UNK,38.09458222,-76.81556162,NO,NO,NO,UNK,,123484,RIVER COUNTIES-1,,,,,,39 HARRIS ROAD,KILMARNOCK,VA,22482,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,0,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,47981,100,M,A,Street,-76.81556162,38.09455524,SHELTER,GENPOPSHEL,100
-76.15006332,36.86913005,339090,Calvery Baptist Church,4932 Haygood Rd,VIRGINIA BEACH,Virginia Beach,,VA,23455,,,,,,,,POST,0,25,UNK,UNK,NONE,,UNK,UNK,36.86913005,-76.15006332,NO,NO,NO,UNK,,123449,SOUTHEASTERN VIRGINIA -1,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,15,0,,,15,,3594,Hurricane Irene 8/11 VA/DC,HUR,47982,100,M,A,Street,-76.15006332,36.86913005,SHELTER,GENPOPSHEL,100
-78.47428916,38.02313109,339897,Clark Elementary School,1000 Belmont Ave.,CHARLOTTESVILLE,CHARLOTTESVILLE CITY,,VA,22902,YES,1000 Belmont Ave.,,CHARLOTTESVILLE,,VA,22902,BOTH,156,78,,,,,,,38.02313109,-78.47428916,,,,,GENERAL,121280,CENTRAL VIRGINIA CHAPTER,,,,,,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903,,,,,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,48002,100,M,A,Street,-78.47428916,38.02313109,SHELTER,GENPOPSHEL,
-78.08600687,37.95670716,338317,Moss-Neckols Elementary School,2055 Courthouse Rd.,LOUISA,LOUISA, ,VA,23093,YES,2055 Courthouse Rd., ,LOUISA, ,VA,23093,BOTH,150,75, , , , , , ,37.95670716,-78.08600687, , , , ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,590,CLOSED,2020/08/27 11:00:00+00,,OVERNIGHT,0,,,,0,,3594,Hurricane Irene 8/11 VA/DC,HUR,48034,100,M,A,Street,-78.08600687,37.95670716,SHELTER,GENPOPSHEL,0
-81.01628583,36.60863243,340158,Baywood Rescue,47 Crossroads Drive,GALAX,GALAX CITY,,VA,24333,YES,47 Crossroads Drive,,DALHART,,VA,24333,BOTH,25,12,,,,,,,36.60863243,-81.01628583,NO,,NO,,GENERAL,122103,Woods River Chapter,2762362891,2762363595,,,,244 Beeline Dr.,Galax,VA,24333,,,,,9am - 4pm,GENERAL,,CLOSED,,,,,,,,,,,,,48062,80,M,A,Street,-81.01628583,36.60863243,SHELTER,GENPOPSHEL,
-81.44505559,36.62351621,340159,Rugby Fire And Rescue,53 Rugby Rd,MOUTH OF WILSON,GRAYSON,,VA,24363,YES,53 Rugby Rd,,MOUTH OF WILSON,,VA,24363,BOTH,100,50,,,,,YES,,36.62351621,-81.44505559,NO,,NO,,GENERAL-FUNCTIONAL-MEDICAL,122103,Woods River Chapter,2762362891,2762363595,,,,244 Beeline Dr.,Galax,VA,24333,,,,,9am - 4pm,GENERAL-MEDICAL-FUNCTIONAL,,CLOSED,,,,,,,,,,,,,48063,100,M,A,Street,-81.44505559,36.62351621,SHELTER,GENPOPSHEL,
-81.15444867,36.62148374,340160,Independence Rescue Squad,182 W. Main St,INDEPENDENCE,GRAYSON,,VA,24348,NO,P O Box 607,,INDEPENDENCE,,VA,24348,BOTH,100,50,,,,,YES,NO,36.62148374,-81.15444867,NO,,NO,,GENERAL-FUNCTIONAL-MEDICAL,122103,Woods River Chapter,2762362891,2762363595,,,,244 Beeline Dr.,Galax,VA,24333,,,,,9am - 4pm,GENERAL-MEDICAL-FUNCTIONAL,,CLOSED,2018/09/15 00:00:00+00,,,0,,,,0,,,,,48064,100,M,A,Street,-81.15444867,36.62148374,SHELTER,GENPOPSHEL,
-76.31657279,36.80401914,339036,Craddock Middle,21 Alden Ave,PORTSMOUTH,Portsmouth,,VA,23702,,,,San Diego,San Diego,CA,,POST,0,250,UNK,UNK,NONE,,UNK,UNK,36.80401914,-76.31657279,NO,NO,NO,UNK,,123580,SOUTHEASTERN VIRGINIA -1-1,,,,,,611 W. Brambleton Ave,NoRFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,78,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,48086,100,M,A,Street,-76.31657279,36.80401914,SHELTER,GENPOPSHEL,100
-76.99709877,36.97546589,339037,EW Chambliss Elementary School,10415 Higgins Street,WAKEFIELD,Sussex,,VA,23888,,10415 Higgins Street,"Wakefield, Va",Wakefield,Sussex,VA,23888,BOTH,200,100,UNK,UNK,NONE,,UNK,UNK,36.97546589,-76.99709877,NO,NO,NO,UNK,,123581,SOUTHSIDE AREA CHAPTER-1-1,,,,,,3267 A South Crater Road,Petersburg,VA,23805,,,,,,,590,CLOSED,2020/08/26 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,66,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,48087,100,M,A,Street,-76.99709877,36.97546589,SHELTER,GENPOPSHEL,100
-76.27309057,36.71102025,339043,Lighthouse Pointe RC,933 Cedar Rd,CHESAPEAKE,Chesapeake,,VA,23320,,,,Virginia Beach,Virginia Beach,VA,,POST,0,50,UNK,UNK,NONE,,UNK,UNK,36.71102025,-76.27309057,NO,NO,NO,UNK,,123580,SOUTHEASTERN VIRGINIA -1-1,,,,,,611 W. Brambleton Ave,NoRFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,0,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,48118,81,M,A,Street,-76.27309057,36.71102025,SHELTER,GENPOPSHEL,100
-78.50336424,38.0150192,337991,Jackson-Via Elementary School,508 Harris Rd.,CHARLOTTESVILLE,CHARLOTTESVILLE CITY, ,VA,22903,YES,508 Harris Rd., ,CHARLOTTESVILLE, ,VA,22903,BOTH,159,79, , , , , , ,38.0150192,-78.50336424, , , , ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,48129,100,M,A,Street,-78.50336424,38.0150192,SHELTER,GENPOPSHEL,0
-77.32878672,38.94698662,340134,Proxy Test,11111 Sunset Hills Rd,Chantilly,Fairfax,,VA,20151,,,,,,,,BOTH,0,0,UNK,UNK,NONE,,UNK,UNK,38.94698662,-77.32878672,,,,UNK,,119203,Catholic Charities USA,,,,,,Sixty-Six Canal Center Plaza,Alexandria,VA,22314,,,,,,,,CLOSED,,,,,,,,,,,,,48302,100,M,A,Street,-77.32878672,38.94698662,SHELTER,GENPOPSHEL,
-77.32878672,38.94698662,340135,Proxy Test 1,11111 Sunset Hills Rd,Reston,Fairfax,,VA,20190,,,,,,,,BOTH,0,0,UNK,UNK,NONE,,UNK,UNK,38.94698662,-77.32878672,,,,UNK,,119203,Catholic Charities USA,,,,,,Sixty-Six Canal Center Plaza,Alexandria,VA,22314,,,,,,,,CLOSED,,,,,,,,,,,,,48303,100,M,A,Street,-77.32878672,38.94698662,SHELTER,GENPOPSHEL,
-76.29157164,36.84602647,340175,Scope Arena,210 Main Street,NORFOLK,NORFOLK CITY,,VA,23510,YES,210 Main Street,,NORFOLK,,VA,23510,POST,0,7500,,,,,,,36.84602647,-76.29157164,YES,,YES,,GENERAL,121825,SOUTHEASTERN VIRGINIA,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,GENERAL,,CLOSED,,,,,,,,,,,,,48305,87,M,A,Street,-76.29157164,36.84602647,SHELTER,GENPOPSHEL,
-78.11319652,38.24059932,326502,PROSPECT HEIGHTS MIDDLE SCHOOL,202 Dailey Drive,ORANGE,ORANGE, ,VA,22960,NO, , , , , , ,EVAC,200,0, , , , ,YES, ,38.24059932,-78.11319652, , , , ,OTHER,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,48546,100,M,A,Street,-78.11319652,38.24059932,SHELTER,GENPOPSHEL,0
-78.04386464,38.08855676,340189,EDLETE Ebenezer United Methodist Church,3092 Oakland Road,LOUISA,LOUISA,,VA,23093,NO,3092 Oakland Road,,LOUISA,,VA,23093,BOTH,52,26,,,,,NO,NO,38.08855676,-78.04386464,NO,,NO,,GENERAL,121280,CENTRAL VIRGINIA CHAPTER,,,,,,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903,,,,,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,48616,100,M,A,Street,-78.04386464,38.08855676,SHELTER,GENPOPSHEL,
-80.59011409,36.83949345,334478,Dugspur Community Center,118 Double Cabin Road,DUGSPUR,CARROLL, ,VA,24325,YES,118 Double Cabin Road, ,DUGSPUR, ,VA,24325,BOTH,100,50, , , , , , ,36.83949345,-80.59011409,NO, ,NO, ,GENERAL-FUNCTIONAL-MEDICAL,122103,Woods River Chapter,2762362891,2762363595, , , ,244 Beeline Dr.,Galax,VA,24333, , , , ,9am - 4pm,GENERAL-MEDICAL-FUNCTIONAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,48944,100,M,A,Street,-80.59011409,36.83949345,SHELTER,GENPOPSHEL,0
-78.25299569,38.3850524,326614,Waverly Yowell Elementary School,1809 North Main St.,MADISON,MADISON, ,VA,22727,YES, , , , , , ,BOTH,439,219, ,NO, , , , ,38.3850524,-78.25299569,NO, ,NO, ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,49127,100,M,A,Street,-78.25299569,38.3850524,SHELTER,GENPOPSHEL,0
-81.10209316,36.94200381,334554,George Wythe High School,1 Maroon Way,WYTHEVILLE,WYTHE, ,VA,24382,YES,1 Maroon Way, ,WYTHEVILLE, ,VA,24382,BOTH,280,140, , , , , , ,36.94200381,-81.10209316,NO, ,NO, ,GENERAL,122103,Woods River Chapter,2762362891,2762363595, , , ,244 Beeline Dr.,Galax,VA,24333, , , , ,9am - 4pm,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,49168,100,M,A,Street,-81.10209316,36.94200381,SHELTER,GENPOPSHEL,0
-78.43876343,38.11345913,326065,Hollymead Elementary School,2775 POWELL CREEK DR,CHARLOTTESVILLE,ALBEMARLE, ,VA,22911,YES, , , , , , ,EVAC,186,93, , , , , , ,38.11345913,-78.43876343, , , , ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,49333,100,M,A,Street,-78.43876343,38.11345913,SHELTER,GENPOPSHEL,0
-81.69785554,37.13530423,335414,Bandy Community Center,3230 Bandy Road,BANDY,TAZEWELL, ,VA,24602,YES,3230 Bandy Road, ,BANDY, ,VA,24602,BOTH,250,125, ,YES, , ,NO,NO,37.13530423,-81.69785554,NO, ,NO, ,GENERAL-FUNCTIONAL-MEDICAL,121633,MOUNTAIN EMPIRE CHAPTER, , , , , ,14298 LEE HIGHWAY,BRISTOL,VA,24202, , , , ,5-Aug,GENERAL-MEDICAL-FUNCTIONAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,49383,100,M,A,Street,-81.69785554,37.13530423,SHELTER,GENPOPSHEL,0
-80.8358449,36.64743737,334475,Pipers Gap Rescue Squad,5567 Elkhorn Road,WOODLAWN,CARROLL, ,VA,24381,YES,5567 Elkhorn Road, ,WOODLAWN, ,VA,24381,BOTH,125,62, ,YES, , ,YES,NO,36.64743737,-80.8358449,NO, ,NO, ,GENERAL-FUNCTIONAL-MEDICAL,122103,Woods River Chapter,2762362891,2762363595, , , ,244 Beeline Dr.,Galax,VA,24333, , , , ,9am - 4pm,GENERAL-MEDICAL-FUNCTIONAL,,CLOSED,,,,,,,,,,,,,49421,100,M,A,Street,-80.8358449,36.64743737,SHELTER,GENPOPSHEL,0
-80.76279059,36.74625719,334476,Carroll Co. Search and Rescue,100 Expansion Drive,HILLSVILLE,CARROLL, ,VA,24343,NO,PO Box 367, ,HILLSVILLE, ,VA,24343,BOTH,100,50, , , , ,YES,NO,36.74625719,-80.76279059,NO, ,NO, ,GENERAL,122103,Woods River Chapter,2762362891,2762363595, , , ,244 Beeline Dr.,Galax,VA,24333, , , , ,9am - 4pm,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,49422,100,M,A,Street,-80.76279059,36.74625719,SHELTER,GENPOPSHEL,0
-84.30534234,44.88172832,83419,Lewiston Fifty Plus Club,2811 Kneeland,MC LEAN,MONTMORENCY, ,VA,22108,NO, , , , , , ,EVAC,0,0, , , , , , ,44.88172832,-84.30534234, , , , ,GENERAL,121409,Genesee-Lapeer-State Coordinating Chapter for Disaster Services, , , , , ,1401 S GRAND TRAVERSE,FLINT,MI,48505, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,49776,100,M,A,Street,-84.30534234,44.88172832,SHELTER,GENPOPSHEL,0
-80.8039642,37.3376215,346626,Narrows High School,1 Green Wave Lane,NARROWS,GILES,,VA,24124,YES,,,,,,,BOTH,300,150,,YES,,,YES,NO,37.3376215,-80.8039642,NO,,NO,,,121742,NEW RIVER VALLEY CHAPTER,,,,,,616-A West Main Street,RADFORD,VA,24141,,,,,,,,CLOSED,,,,,,,,,,,,,49794,,,,GPS,-80.8039642,37.3376215,SHELTER,GENPOPSHEL,101
-78.84556838,37.91203546,326527,Rockfish Presbyterian Church,5016 ROCKFISH VALLEY HWY,NELLYSFORD,NELSON, ,VA,22958,NO, , , , , , ,EVAC,60,30, , , , , , ,37.91203546,-78.84556838, , , , ,GENERAL-FUNCTIONAL-MEDICAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL-MEDICAL-FUNCTIONAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,50196,100,M,A,Street,-78.84556838,37.91203546,SHELTER,GENPOPSHEL,0
-81.79997455,37.09596586,331696,Richlands Police Department,1851 Cranwell Drive,RICHLANDS,TAZEWELL, ,VA,24641,YES,1851 Cranwell Drive, ,RICHLANDS, ,VA,24641,BOTH,50,50, , , , , , ,37.09596586,-81.79997455, , , , ,GENERAL,121633,MOUNTAIN EMPIRE CHAPTER, , , , , ,14298 LEE HIGHWAY,BRISTOL,VA,24202, , , , ,5-Aug,GENERAL,0,CLOSED,2020/12/19 09:00:00+00,, ,0,0,0, ,0,0, , , ,50340,100,M,A,GPS,-81.79997455,37.09596586,SHELTER,GENPOPSHEL,0
-77.59106693,37.62347584,335775,Deep Run Recreation Center,9910 Ridgefield Parkway,HENRICO,HENRICO, ,VA,23233,YES,9910 Ridgefield Parkway,Richmond,HENRICO, ,VA,23233,BOTH,208,104, , , , , , ,37.62347584,-77.59106693, , , , ,GENERAL,121445,GREATER RICHMOND CHAPTER, , , , , ,420 EAST CARY ST,RICHMOND,VA,23219, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,50660,100,M,A,Street,-77.59106693,37.62347584,SHELTER,GENPOPSHEL,0
-77.57283187,37.44612392,326427,LUTHERAN CHURCH OF OUR SAVIOR,9601 HULL ST,RICHMOND,CHESTERFIELD, ,VA,23236,NO, , , , , , ,BOTH,150,75, , , , , , ,37.44612392,-77.57283187, , , , ,GENERAL,121445,GREATER RICHMOND CHAPTER, , , , , ,420 EAST CARY ST,RICHMOND,VA,23219, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,50907,100,M,A,GPS,-77.57283187,37.44612392,SHELTER,GENPOPSHEL,0
-74.71847157,40.71457126,221775,Purnell School,51 POTTERSVILLE RD,ALEXANDRIA,HUNTERDON, ,VA,7979,NO, , , , , , ,EVAC,320,160, , , , , , ,40.71457126,-74.71847157, , , , ,GENERAL,121448,GREATER SOMERSET COUNTY, , , , , ,14 W. CLIFF STREET,SOMERVILLE,NJ,8876, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,50961,100,M,A,Street,-74.71847157,40.71457126,SHELTER,GENPOPSHEL,0
